"site1"	"site2"	"dyad_ID"	"behavior"	"behavioral_class"	"shared"	"nepra_binary"	"nepra_proportion"	"ibd_binary"	"same_subspecies"	"distance"	"same_habitat"	"mean_refugia_distance"	"mean_annual_precipitation"	"min_observation_time"
"8069"	"Bakoun-Sobory"	"Sobeya"	"Bakoun-Sobory_Sobeya"	"Ant dipping"	"simple"	0	1	0.005654698	1	1	73535.67	1	431.0661	107	12
"8070"	"Conkouati"	"Sobeya"	"Conkouati_Sobeya"	"Honey toolset"	"complex"	0	1	0.000858937	0	0	3006634	0	215.2018	89	12
"8071"	"Lope"	"Sobeya"	"Lope_Sobeya"	"Honey toolset"	"complex"	0	0	0.000154038	0	0	2836412	0	228.4873	85.5	12
"8072"	"Outamba-Kilimi"	"Sobeya"	"Outamba-Kilimi_Sobeya"	"Honey above-ground"	"simple"	0	1	0.001213059	NA	1	171586.9	1	346.202	94	12
"8073"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Honey eating"	"non-tool"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8074"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Ant eating"	"non-tool"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8075"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Nut cracking"	"complex"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8076"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Termite eating"	"non-tool"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8077"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Water dipping"	"simple"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8078"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Leaf sponge"	"simple"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8079"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Honey toolset"	"complex"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8080"	"Rubi-Tele"	"Sobeya"	"Rubi-Tele_Sobeya"	"Nut cracking"	"complex"	0	0	0.000135969	0	0	4143109	0	266.4511	70.5	12
"8081"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Marrow pick"	"simple"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8082"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Termite eating"	"non-tool"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8083"	"Rubi-Tele"	"Sobeya"	"Rubi-Tele_Sobeya"	"Honey toolset"	"complex"	0	0	0.000135969	0	0	4143109	0	266.4511	70.5	12
"8084"	"Rubi-Tele"	"Sobeya"	"Rubi-Tele_Sobeya"	"Leaf sponge"	"simple"	0	0	0.000135969	0	0	4143109	0	266.4511	70.5	12
"8085"	"Rubi-Tele"	"Sobeya"	"Rubi-Tele_Sobeya"	"Termite fishing"	"simple"	0	0	0.000135969	0	0	4143109	0	266.4511	70.5	12
"8086"	"Rubi-Tele"	"Sobeya"	"Rubi-Tele_Sobeya"	"Ant eating"	"non-tool"	0	0	0.000135969	0	0	4143109	0	266.4511	70.5	12
"8087"	"Rubi-Tele"	"Sobeya"	"Rubi-Tele_Sobeya"	"Underground toolset"	"complex"	0	0	0.000135969	0	0	4143109	0	266.4511	70.5	12
"8088"	"Bwindi"	"Sobeya"	"Bwindi_Sobeya"	"Water dipping"	"simple"	0	0	0.000288891	0	0	4751890	0	218.4132	68.5	12
"8089"	"Bwindi"	"Sobeya"	"Bwindi_Sobeya"	"Marrow pick"	"simple"	0	0	0.000288891	0	0	4751890	0	218.4132	68.5	12
"8090"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Leaf sponge"	"simple"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8091"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Termite fishing"	"simple"	NA	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8092"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Termite eating"	"non-tool"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8093"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Ant fishing"	"simple"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8094"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Ant dipping"	"simple"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8095"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Honey eating"	"non-tool"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8096"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Underground toolset"	"complex"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8097"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Marrow pick"	"simple"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8098"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Nut cracking"	"complex"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8099"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Water dipping"	"simple"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8100"	"Loango"	"Sobeya"	"Loango_Sobeya"	"Honey underground "	"simple"	0	1	0.000792942	0	0	2733590	0	290.1614	86.5	12
"8101"	"Outamba-Kilimi"	"Sobeya"	"Outamba-Kilimi_Sobeya"	"Ant eating"	"non-tool"	0	1	0.001213059	NA	1	171586.9	1	346.202	94	12
"8102"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Underground toolset"	"complex"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8103"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Ant fishing"	"simple"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8104"	"Bateke"	"Sobeya"	"Bateke_Sobeya"	"Nut cracking"	"complex"	NA	0	2.65e-05	0	0	3170654	1	312.4974	79.5	12
"8105"	"Bateke"	"Sobeya"	"Bateke_Sobeya"	"Honey underground "	"simple"	0	0	2.65e-05	0	0	3170654	1	312.4974	79.5	12
"8106"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Nut cracking"	"complex"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8107"	"Bakoun-Sobory"	"Sobeya"	"Bakoun-Sobory_Sobeya"	"Ant eating"	"non-tool"	0	1	0.005654698	1	1	73535.67	1	431.0661	107	12
"8108"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Termite eating"	"non-tool"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8109"	"Bakoun-Sobory"	"Sobeya"	"Bakoun-Sobory_Sobeya"	"Termite eating"	"non-tool"	0	1	0.005654698	1	1	73535.67	1	431.0661	107	12
"8110"	"Lope"	"Sobeya"	"Lope_Sobeya"	"Ant fishing"	"simple"	0	0	0.000154038	0	0	2836412	0	228.4873	85.5	12
"8111"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Algae fishing"	"simple"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8112"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Underground toolset"	"complex"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8113"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Water dipping"	"simple"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8114"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Algae fishing"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8115"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Ant fishing"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8116"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Water dipping"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8117"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Honey underground "	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8118"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Ant dipping"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8119"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Nut cracking"	"complex"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8120"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Honey toolset"	"complex"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8121"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Ant fishing"	"simple"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8122"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Ant dipping"	"simple"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8123"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Underground toolset"	"complex"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8124"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Leaf sponge"	"simple"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8125"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Leaf sponge"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8126"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Honey above-ground"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8127"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Termite fishing"	"simple"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8128"	"Bili-Uele"	"Sobeya"	"Bili-Uele_Sobeya"	"Termite eating"	"non-tool"	0	0	0.000137011	0	0	4067141	0	301.5117	72.52632	1
"8129"	"Comoe"	"Sobeya"	"Comoe_Sobeya"	"Algae fishing"	"simple"	0	1	0.005418404	1	1	881769.1	1	347.6668	85.75	12
"8130"	"Comoe"	"Sobeya"	"Comoe_Sobeya"	"Ant eating"	"non-tool"	0	1	0.005418404	1	1	881769.1	1	347.6668	85.75	12
"8131"	"Comoe"	"Sobeya"	"Comoe_Sobeya"	"Ant fishing"	"simple"	0	1	0.005418404	1	1	881769.1	1	347.6668	85.75	12
"8132"	"Comoe"	"Sobeya"	"Comoe_Sobeya"	"Termite eating"	"non-tool"	0	1	0.005418404	1	1	881769.1	1	347.6668	85.75	12
"8133"	"Bafing"	"Sobeya"	"Bafing_Sobeya"	"Ant dipping"	"simple"	0	1	0.0015757	1	1	239319.6	1	466.2828	109.5	12
"8134"	"Bateke"	"Sobeya"	"Bateke_Sobeya"	"Underground toolset"	"complex"	0	0	2.65e-05	0	0	3170654	1	312.4974	79.5	12
"8135"	"Bateke"	"Sobeya"	"Bateke_Sobeya"	"Marrow pick"	"simple"	0	0	2.65e-05	0	0	3170654	1	312.4974	79.5	12
"8136"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Ant eating"	"non-tool"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8137"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Marrow pick"	"simple"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8138"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Honey above-ground"	"simple"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8139"	"La Belgique"	"Sobeya"	"La Belgique_Sobeya"	"Ant fishing"	"simple"	0	0	2.55e-05	0	0	2835930	0	295.3655	79.5	12
"8140"	"La Belgique"	"Sobeya"	"La Belgique_Sobeya"	"Honey underground "	"simple"	0	0	2.55e-05	0	0	2835930	0	295.3655	79.5	12
"8141"	"Bafing"	"Sobeya"	"Bafing_Sobeya"	"Ant fishing"	"simple"	0	1	0.0015757	1	1	239319.6	1	466.2828	109.5	12
"8142"	"Bafing"	"Sobeya"	"Bafing_Sobeya"	"Marrow pick"	"simple"	0	1	0.0015757	1	1	239319.6	1	466.2828	109.5	12
"8143"	"Bafing"	"Sobeya"	"Bafing_Sobeya"	"Underground toolset"	"complex"	0	1	0.0015757	1	1	239319.6	1	466.2828	109.5	12
"8144"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Marrow pick"	"simple"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8145"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Ant eating"	"non-tool"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8146"	"Bateke"	"Sobeya"	"Bateke_Sobeya"	"Water dipping"	"simple"	0	0	2.65e-05	0	0	3170654	1	312.4974	79.5	12
"8147"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Underground toolset"	"complex"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8148"	"Lope"	"Sobeya"	"Lope_Sobeya"	"Honey eating"	"non-tool"	0	0	0.000154038	0	0	2836412	0	228.4873	85.5	12
"8149"	"Outamba-Kilimi"	"Sobeya"	"Outamba-Kilimi_Sobeya"	"Leaf sponge"	"simple"	0	1	0.001213059	NA	1	171586.9	1	346.202	94	12
"8150"	"Outamba-Kilimi"	"Sobeya"	"Outamba-Kilimi_Sobeya"	"Ant fishing"	"simple"	0	1	0.001213059	NA	1	171586.9	1	346.202	94	12
"8151"	"Outamba-Kilimi"	"Sobeya"	"Outamba-Kilimi_Sobeya"	"Termite fishing"	"simple"	0	1	0.001213059	NA	1	171586.9	1	346.202	94	12
"8152"	"Budongo"	"Sobeya"	"Budongo_Sobeya"	"Honey underground "	"simple"	0	0	0.000368688	0	0	4856910	0	232.0662	71.83333	10
"8153"	"Grebo"	"Sobeya"	"Grebo_Sobeya"	"Water dipping"	"simple"	0	1	0.005579554	1	1	752074.3	0	198.1825	70.5	12
"8154"	"Budongo"	"Sobeya"	"Budongo_Sobeya"	"Underground toolset"	"complex"	0	0	0.000368688	0	0	4856910	0	232.0662	71.83333	10
"8155"	"Budongo"	"Sobeya"	"Budongo_Sobeya"	"Termite eating"	"non-tool"	0	0	0.000368688	0	0	4856910	0	232.0662	71.83333	10
"8156"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Termite fishing"	"simple"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8157"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Nut cracking"	"complex"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8158"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Leaf sponge"	"simple"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8159"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Underground toolset"	"complex"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8160"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Water dipping"	"simple"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8161"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Leaf sponge"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8162"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Nut cracking"	"complex"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8163"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Marrow pick"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8164"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Water dipping"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8165"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Honey toolset"	"complex"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8166"	"Grebo"	"Sobeya"	"Grebo_Sobeya"	"Leaf sponge"	"simple"	0	1	0.005579554	1	1	752074.3	0	198.1825	70.5	12
"8167"	"Grebo"	"Sobeya"	"Grebo_Sobeya"	"Marrow pick"	"simple"	0	1	0.005579554	1	1	752074.3	0	198.1825	70.5	12
"8168"	"Grebo"	"Sobeya"	"Grebo_Sobeya"	"Honey above-ground"	"simple"	0	1	0.005579554	1	1	752074.3	0	198.1825	70.5	12
"8169"	"Sapo"	"Sobeya"	"Sapo_Sobeya"	"Honey underground "	"simple"	0	1	0.003484328	1	1	699329.7	0	198.1825	72.5	12
"8170"	"Dindefelo"	"Sobeya"	"Dindefelo_Sobeya"	"Honey above-ground"	"simple"	0	1	0.003090894	1	1	178191.8	1	480.3477	109	12
"8171"	"Dindefelo"	"Sobeya"	"Dindefelo_Sobeya"	"Ant fishing"	"simple"	0	1	0.003090894	1	1	178191.8	1	480.3477	109	12
"8172"	"Dindefelo"	"Sobeya"	"Dindefelo_Sobeya"	"Leaf sponge"	"simple"	0	1	0.003090894	1	1	178191.8	1	480.3477	109	12
"8173"	"Dindefelo"	"Sobeya"	"Dindefelo_Sobeya"	"Honey eating"	"non-tool"	0	1	0.003090894	1	1	178191.8	1	480.3477	109	12
"8174"	"Dindefelo"	"Sobeya"	"Dindefelo_Sobeya"	"Water dipping"	"simple"	0	1	0.003090894	1	1	178191.8	1	480.3477	109	12
"8175"	"Dindefelo"	"Sobeya"	"Dindefelo_Sobeya"	"Algae fishing"	"simple"	1	1	0.003090894	1	1	178191.8	1	480.3477	109	12
"8176"	"Bwindi"	"Sobeya"	"Bwindi_Sobeya"	"Termite fishing"	"simple"	0	0	0.000288891	0	0	4751890	0	218.4132	68.5	12
"8177"	"Bwindi"	"Sobeya"	"Bwindi_Sobeya"	"Honey underground "	"simple"	0	0	0.000288891	0	0	4751890	0	218.4132	68.5	12
"8178"	"Bwindi"	"Sobeya"	"Bwindi_Sobeya"	"Ant fishing"	"simple"	0	0	0.000288891	0	0	4751890	0	218.4132	68.5	12
"8179"	"Gishwati"	"Sobeya"	"Gishwati_Sobeya"	"Ant fishing"	"simple"	0	0	0.000414089	0	0	4736171	0	220.3359	72.5	12
"8180"	"Issa-Ugalla"	"Sobeya"	"Issa-Ugalla_Sobeya"	"Marrow pick"	"simple"	0	1	0.001426303	0	0	5000012	1	325.9868	94	12
"8181"	"Issa-Ugalla"	"Sobeya"	"Issa-Ugalla_Sobeya"	"Honey underground "	"simple"	0	1	0.001426303	0	0	5000012	1	325.9868	94	12
"8182"	"Issa-Ugalla"	"Sobeya"	"Issa-Ugalla_Sobeya"	"Honey toolset"	"complex"	0	1	0.001426303	0	0	5000012	1	325.9868	94	12
"8183"	"Issa-Ugalla"	"Sobeya"	"Issa-Ugalla_Sobeya"	"Leaf sponge"	"simple"	0	1	0.001426303	0	0	5000012	1	325.9868	94	12
"8184"	"Bafing"	"Sobeya"	"Bafing_Sobeya"	"Termite eating"	"non-tool"	0	1	0.0015757	1	1	239319.6	1	466.2828	109.5	12
"8185"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Leaf sponge"	"simple"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8186"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Water dipping"	"simple"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8187"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Honey eating"	"non-tool"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8188"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Honey toolset"	"complex"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8189"	"Lope"	"Sobeya"	"Lope_Sobeya"	"Honey underground "	"simple"	0	0	0.000154038	0	0	2836412	0	228.4873	85.5	12
"8190"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Ant dipping"	"simple"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8191"	"Kabogo"	"Sobeya"	"Kabogo_Sobeya"	"Marrow pick"	"simple"	0	0	4.99e-05	0	0	4859866	0	384.039	99.5	3
"8192"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Ant fishing"	"simple"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8193"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Leaf sponge"	"simple"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8194"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Honey eating"	"non-tool"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8195"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Water dipping"	"simple"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8196"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Marrow pick"	"simple"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8197"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Underground toolset"	"complex"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8198"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Algae fishing"	"simple"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8199"	"Mbe"	"Sobeya"	"Mbe_Sobeya"	"Honey above-ground"	"simple"	0	0	0.000308436	0	0	2318553	0	212.5377	86	12
"8200"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Honey underground "	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8201"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Algae fishing"	"simple"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8202"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Honey toolset"	"complex"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8203"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Honey above-ground"	"simple"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8204"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Termite eating"	"non-tool"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8205"	"Mt. Sangbe"	"Sobeya"	"Mt. Sangbe_Sobeya"	"Termite fishing"	"simple"	0	1	0.001087975	0	1	565067.9	1	253.0956	84	12
"8206"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Ant eating"	"non-tool"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8207"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Ant dipping"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8208"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Termite fishing"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8209"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Ant fishing"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8210"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Honey eating"	"non-tool"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8211"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Honey above-ground"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8212"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Underground toolset"	"complex"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8213"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Algae fishing"	"simple"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8214"	"Boe"	"Sobeya"	"Boe_Sobeya"	"Termite eating"	"non-tool"	0	1	0.005604659	1	1	301149.4	1	501.1858	109.5	12
"8215"	"Sangaredi"	"Sobeya"	"Sangaredi_Sobeya"	"Ant dipping"	"simple"	0	1	0.002289259	1	1	282079	1	473.4937	108.5	12
"8216"	"Sangaredi"	"Sobeya"	"Sangaredi_Sobeya"	"Leaf sponge"	"simple"	0	1	0.002289259	1	1	282079	1	473.4937	108.5	12
"8217"	"Sangaredi"	"Sobeya"	"Sangaredi_Sobeya"	"Water dipping"	"simple"	0	1	0.002289259	1	1	282079	1	473.4937	108.5	12
"8218"	"Sangaredi"	"Sobeya"	"Sangaredi_Sobeya"	"Honey toolset"	"complex"	0	1	0.002289259	1	1	282079	1	473.4937	108.5	12
"8219"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Termite eating"	"non-tool"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8220"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Ant eating"	"non-tool"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8221"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Ant fishing"	"simple"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8222"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Leaf sponge"	"simple"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8223"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Ant dipping"	"simple"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8224"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Underground toolset"	"complex"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8225"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Marrow pick"	"simple"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8226"	"East Nimba"	"Sobeya"	"East Nimba_Sobeya"	"Ant fishing"	"simple"	0	1	0.002808703	1	1	509472.5	0	198.1825	84	12
"8227"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Honey underground "	"simple"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8228"	"Ngogo"	"Sobeya"	"Ngogo_Sobeya"	"Honey eating"	"non-tool"	0	1	0.001852654	0	0	4776343	0	232.5664	72.5	12
"8229"	"Outamba-Kilimi"	"Sobeya"	"Outamba-Kilimi_Sobeya"	"Water dipping"	"simple"	0	1	0.001213059	NA	1	171586.9	1	346.202	94	12
"8230"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Leaf sponge"	"simple"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8231"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Honey above-ground"	"simple"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8232"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Ant dipping"	"simple"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8233"	"Goualougo"	"Sobeya"	"Goualougo_Sobeya"	"Honey underground "	"simple"	0	0	0.000262783	0	0	3249096	0	271.5454	69.5	12
"8234"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Termite eating"	"non-tool"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8235"	"Mt. Cameroon"	"Sobeya"	"Mt. Cameroon_Sobeya"	"Honey eating"	"non-tool"	0	0	4.42e-05	0	0	2386604	0	223.8264	76.5	12
"8236"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Termite fishing"	"simple"	1	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8237"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Ant dipping"	"simple"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
"8238"	"Mt. Cristal"	"Sobeya"	"Mt. Cristal_Sobeya"	"Underground toolset"	"complex"	0	0	0.000405773	0	0	2680986	0	200.0221	82.5	12
